ID_Cliente,Nombre,Fecha_Alta,Edad,Ciudad,Metodo_Pago
601,Renata Benítez,2025-04-01,39,Córdoba,Tarjeta de Débito
602,Franco Medina,2025-11-01,22,San Miguel de Tucumán,Tarjeta de Débito
603,Franco Flores,2024-10-01,40,Santa Fe,Tarjeta de Crédito
604,Valentina Sánchez,2025-11-01,45,La Plata,Mercado Pago
605,Facundo Romero,2025-10-01,36,San Miguel de Tucumán,Mercado Pago
606,Facundo López,2025-01-01,50,Mendoza,Tarjeta de Crédito
607,Antonella Suárez,2025-08-01,24,Mar del Plata,Tarjeta de Crédito
608,Lucía Gómez,2025-01-01,19,Mendoza,Mercado Pago
609,Renata Romero,2025-02-01,16,Neuquén,Tarjeta de Débito
610,Ignacio Díaz,2024-07-01,46,La Plata,Tarjeta de Débito
611,Dante López,2024-11-01,38,Rosario,Transferencia Bancaria
612,Guadalupe Rodríguez,2025-08-01,31,La Plata,Mercado Pago
613,Ignacio Martínez,2025-02-01,34,Mendoza,Tarjeta de Crédito
614,Gael Sánchez,2025-03-01,20,Mar del Plata,Tarjeta de Débito
615,Nicolás Ramírez,2025-09-01,56,Mar del Plata,Tarjeta de Débito
616,Bautista Benítez,2024-12-01,33,La Plata,Tarjeta de Débito
617,Facundo Acosta,2025-09-01,33,San Miguel de Tucumán,Tarjeta de Débito
618,Pilar Flores,2024-11-01,39,San Miguel de Tucumán,Mercado Pago
619,Thiago Ramírez,2025-02-01,36,Mendoza,Tarjeta de Débito
620,Gael Díaz,2025-08-01,34,San Miguel de Tucumán,Tarjeta de Débito
621,Agustín Acosta,2025-11-01,24,San Miguel de Tucumán,Mercado Pago
622,Sofía López,2025-07-01,36,Salta,Tarjeta de Crédito
623,Facundo Flores,2024-10-01,50,Buenos Aires,Transferencia Bancaria
624,Thiago Martínez,2025-03-01,45,La Plata,Tarjeta de Crédito
625,Lucas Álvarez,2025-07-01,47,La Plata,Tarjeta de Crédito
626,Sofía Ruiz,2025-05-01,26,La Plata,Tarjeta de Débito
627,Mía Fernández,2024-08-01,22,Córdoba,Tarjeta de Crédito
628,Lucas Martínez,2024-10-01,30,Neuquén,Tarjeta de Crédito
629,Mateo González,2024-10-01,32,San Miguel de Tucumán,Mercado Pago
630,Ignacio Martínez,2024-12-01,42,Salta,Tarjeta de Crédito
631,Lucas López,2025-02-01,16,Córdoba,Tarjeta de Crédito
632,Benjamín Ruiz,2025-08-01,47,Rosario,Tarjeta de Débito
633,Lucas Benítez,2025-07-01,30,Neuquén,Tarjeta de Crédito
634,Facundo Álvarez,2025-07-01,27,Mendoza,Tarjeta de Débito
635,Guadalupe Ramírez,2025-05-01,21,Neuquén,Tarjeta de Débito
636,Lucas López,2024-12-01,16,Rosario,Mercado Pago
637,Catalina Ramírez,2025-04-01,40,San Miguel de Tucumán,Mercado Pago
638,Santiago Fernández,2025-03-01,32,Mendoza,Tarjeta de Débito
639,Franco González,2024-07-01,19,La Plata,Tarjeta de Crédito
640,Thiago Ruiz,2025-04-01,19,La Plata,Tarjeta de Débito
641,Julieta Ruiz,2025-10-01,28,Córdoba,Tarjeta de Crédito
642,Tomás González,2025-08-01,48,San Miguel de Tucumán,Mercado Pago
643,Bautista Herrera,2025-07-01,29,Mar del Plata,Tarjeta de Crédito
644,Franco Acosta,2025-10-01,16,Córdoba,Tarjeta de Crédito
645,Mateo Romero,2025-10-01,29,Mendoza,Tarjeta de Crédito
646,Lucía Ruiz,2024-08-01,29,Santa Fe,Tarjeta de Crédito
647,Franco Ramírez,2025-10-01,16,Mar del Plata,Tarjeta de Débito
648,Nicolás Medina,2025-03-01,31,Santa Fe,Tarjeta de Débito
649,Lucas Díaz,2025-06-01,29,Córdoba,Tarjeta de Débito
650,Lucía Martínez,2025-10-01,38,Santa Fe,Tarjeta de Crédito
651,Isabella Ramírez,2025-10-01,50,Mendoza,Tarjeta de Crédito
652,Guadalupe Ramírez,2025-11-01,43,Córdoba,Tarjeta de Débito
653,Isabella Pérez,2025-08-01,29,Córdoba,Tarjeta de Crédito
654,Ignacio González,2025-01-01,20,Rosario,Tarjeta de Débito
655,Tomás Benítez,2025-08-01,57,La Plata,Tarjeta de Crédito
656,Pilar Romero,2025-12-01,32,Córdoba,Mercado Pago
657,Joaquín Ramírez,2025-04-01,32,La Plata,Tarjeta de Débito
658,Ignacio Herrera,2024-07-01,31,Córdoba,Tarjeta de Débito
659,Catalina Rodríguez,2025-07-01,33,Salta,Mercado Pago
660,Catalina Pérez,2025-09-01,30,La Plata,Mercado Pago
661,Emma Benítez,2025-12-01,26,Buenos Aires,Tarjeta de Crédito
662,Emma Rodríguez,2025-07-01,26,Salta,Tarjeta de Crédito
663,Martina Rodríguez,2024-10-01,31,Santa Fe,Mercado Pago
664,Emma Torres,2025-02-01,26,Mendoza,Tarjeta de Crédito
665,Santiago Fernández,2024-08-01,24,Neuquén,Tarjeta de Crédito
666,Victoria Rodríguez,2024-07-01,33,Rosario,Tarjeta de Crédito
667,Sofía Ruiz,2025-03-01,29,Córdoba,Mercado Pago
668,Franco Díaz,2024-09-01,47,San Miguel de Tucumán,Tarjeta de Crédito
669,Mateo Álvarez,2025-02-01,16,Mendoza,Tarjeta de Crédito
670,Pilar Suárez,2024-08-01,42,Mendoza,Tarjeta de Débito
671,Franco Gómez,2025-04-01,44,Santa Fe,Mercado Pago
672,Benjamín González,2025-01-01,16,Mar del Plata,Tarjeta de Crédito
673,Nicolás González,2024-12-01,28,San Miguel de Tucumán,Tarjeta de Crédito
674,Antonella Díaz,2025-05-01,28,Córdoba,Tarjeta de Crédito
675,Mía Acosta,2025-08-01,17,Buenos Aires,Transferencia Bancaria
676,Ignacio Romero,2025-05-01,24,Córdoba,Tarjeta de Crédito
677,Dante Benítez,2024-12-01,20,Mar del Plata,Tarjeta de Débito
678,Facundo Fernández,2025-08-01,49,Neuquén,Tarjeta de Crédito
679,Nicolás Ruiz,2025-10-01,41,Córdoba,Tarjeta de Débito
680,Mía Martínez,2025-02-01,44,Mendoza,Tarjeta de Crédito
681,Guadalupe Ruiz,2025-03-01,39,San Miguel de Tucumán,Tarjeta de Crédito
682,Emma Fernández,2025-09-01,20,Mendoza,Tarjeta de Crédito
683,Benjamín López,2025-02-01,26,Rosario,Tarjeta de Crédito
684,Mía López,2025-06-01,36,Santa Fe,Tarjeta de Crédito
685,Facundo Díaz,2025-08-01,19,Salta,Tarjeta de Crédito
686,Lucas Pérez,2025-11-01,39,La Plata,Mercado Pago
687,Thiago Torres,2025-04-01,29,Rosario,Tarjeta de Crédito
688,Catalina Ruiz,2025-02-01,28,Santa Fe,Tarjeta de Crédito
689,Santiago Pérez,2024-09-01,39,Buenos Aires,Transferencia Bancaria
690,Renata Medina,2025-09-01,36,Mendoza,Tarjeta de Crédito
691,Lucía Martínez,2025-05-01,28,Córdoba,Tarjeta de Crédito
692,Benjamín Gómez,2025-10-01,43,Mar del Plata,Tarjeta de Crédito
693,Agustín Herrera,2025-10-01,21,La Plata,Mercado Pago
694,Mateo Fernández,2024-10-01,38,Mendoza,Mercado Pago
695,Lucía Martínez,2025-01-01,37,Córdoba,Mercado Pago
696,Valentina Rodríguez,2024-10-01,28,Salta,Tarjeta de Crédito
697,Gael Ruiz,2024-10-01,35,Salta,Tarjeta de Crédito
698,Martina Álvarez,2025-03-01,19,Mendoza,Mercado Pago
699,Santiago Flores,2025-04-01,41,Rosario,Tarjeta de Crédito
700,Nicolás Díaz,2024-08-01,30,Salta,Tarjeta de Crédito
701,Sofía Fernández,2024-10-01,26,La Plata,Tarjeta de Crédito
702,Thiago Benítez,2025-12-01,42,Mendoza,Tarjeta de Débito
703,Bautista Álvarez,2024-08-01,24,Salta,Tarjeta de Débito
704,Catalina Herrera,2025-03-01,17,Santa Fe,Tarjeta de Crédito
705,Martina González,2025-12-01,16,San Miguel de Tucumán,Tarjeta de Débito
706,Dante Romero,2024-09-01,38,Buenos Aires,Mercado Pago
707,Tomás Álvarez,2025-07-01,19,Neuquén,Transferencia Bancaria
708,Valentina Sánchez,2025-11-01,49,Mendoza,Tarjeta de Crédito
709,Franco Sánchez,2024-11-01,16,Neuquén,Mercado Pago
710,Catalina Pérez,2025-02-01,48,Rosario,Tarjeta de Crédito
711,Lucía Álvarez,2025-01-01,34,Neuquén,Tarjeta de Crédito
712,Agustín Herrera,2025-06-01,31,Rosario,Tarjeta de Débito
713,Gael Acosta,2024-08-01,26,Santa Fe,Tarjeta de Crédito
714,Sofía Fernández,2025-05-01,35,Buenos Aires,Tarjeta de Crédito
715,Mateo Benítez,2025-06-01,31,Salta,Tarjeta de Crédito
716,Lucía Martínez,2025-02-01,43,San Miguel de Tucumán,Tarjeta de Débito
717,Sofía González,2025-08-01,33,Rosario,Tarjeta de Débito
718,Franco López,2025-10-01,33,Santa Fe,Mercado Pago
719,Catalina Ruiz,2025-02-01,28,Neuquén,Tarjeta de Crédito
720,Joaquín Martínez,2024-10-01,31,Rosario,Tarjeta de Débito
721,Lucía Acosta,2024-12-01,35,San Miguel de Tucumán,Tarjeta de Crédito
722,Emma Herrera,2025-03-01,16,Rosario,Tarjeta de Crédito
723,Benjamín Pérez,2024-11-01,18,Buenos Aires,Mercado Pago
724,Antonella Herrera,2025-02-01,39,Buenos Aires,Tarjeta de Crédito
725,Guadalupe Suárez,2025-09-01,33,Mendoza,Tarjeta de Débito
726,Guadalupe Acosta,2025-10-01,30,Rosario,Tarjeta de Crédito
727,Emma Álvarez,2025-10-01,32,San Miguel de Tucumán,Tarjeta de Crédito
728,Gael Torres,2025-05-01,35,Salta,Tarjeta de Crédito
729,Emma Fernández,2025-09-01,26,San Miguel de Tucumán,Tarjeta de Crédito
730,Pilar González,2024-10-01,24,Buenos Aires,Tarjeta de Crédito
731,Martina Ramírez,2025-01-01,33,Salta,Mercado Pago
732,Renata Ruiz,2025-05-01,22,Córdoba,Mercado Pago
733,Martina Flores,2025-11-01,36,Córdoba,Mercado Pago
734,Isabella González,2025-09-01,16,San Miguel de Tucumán,Tarjeta de Crédito
735,Lucas Torres,2025-07-01,42,Rosario,Mercado Pago
736,Pilar Fernández,2025-09-01,36,Santa Fe,Mercado Pago
737,Joaquín Suárez,2025-11-01,34,Neuquén,Mercado Pago
738,Mía Pérez,2025-07-01,41,Neuquén,Mercado Pago
739,Sofía López,2025-06-01,48,San Miguel de Tucumán,Tarjeta de Crédito
740,Mía Medina,2025-03-01,42,Santa Fe,Tarjeta de Crédito
741,Isabella Sánchez,2024-08-01,16,Córdoba,Tarjeta de Crédito
742,Benjamín Rodríguez,2025-10-01,19,San Miguel de Tucumán,Tarjeta de Crédito
743,Isabella Suárez,2025-12-01,25,Salta,Tarjeta de Crédito
744,Thiago Pérez,2024-09-01,32,La Plata,Transferencia Bancaria
745,Antonella López,2024-09-01,37,La Plata,Mercado Pago
746,Julieta Romero,2024-11-01,24,Córdoba,Tarjeta de Débito
747,Martina Álvarez,2024-10-01,33,Mar del Plata,Tarjeta de Crédito
748,Sofía Romero,2025-05-01,24,Salta,Tarjeta de Débito
749,Gael Romero,2025-09-01,25,Neuquén,Tarjeta de Crédito
750,Lucas Álvarez,2025-05-01,17,Santa Fe,Tarjeta de Crédito
751,Renata Rodríguez,2024-10-01,22,Mar del Plata,Mercado Pago
752,Renata Acosta,2024-08-01,18,Neuquén,Mercado Pago
753,Isabella Fernández,2025-11-01,22,Mar del Plata,Mercado Pago
754,Tomás Herrera,2025-08-01,42,Santa Fe,Mercado Pago
755,Valentina Flores,2025-07-01,22,Rosario,Mercado Pago
756,Thiago Gómez,2025-10-01,58,Rosario,Tarjeta de Crédito
757,Victoria Ramírez,2025-08-01,36,Mendoza,Transferencia Bancaria
758,Gael Suárez,2025-10-01,33,La Plata,Tarjeta de Crédito
759,Lucas Ruiz,2025-02-01,23,Santa Fe,Tarjeta de Crédito
760,Antonella Romero,2025-12-01,39,Santa Fe,Tarjeta de Débito
761,Lucía Suárez,2024-10-01,26,Neuquén,Tarjeta de Débito
762,Valentina Ramírez,2025-09-01,33,Rosario,Tarjeta de Crédito
763,Guadalupe López,2025-03-01,57,Neuquén,Mercado Pago
764,Antonella Medina,2025-04-01,31,San Miguel de Tucumán,Mercado Pago
765,Bautista Acosta,2025-11-01,43,Neuquén,Tarjeta de Débito
766,Martina Romero,2024-11-01,24,Mar del Plata,Tarjeta de Crédito
767,Sofía Ruiz,2025-11-01,31,San Miguel de Tucumán,Tarjeta de Débito
768,Pilar Acosta,2025-12-01,49,La Plata,Mercado Pago
769,Joaquín Díaz,2024-08-01,25,La Plata,Tarjeta de Crédito
770,Antonella López,2024-10-01,50,Mendoza,Tarjeta de Crédito
771,Franco Torres,2025-10-01,39,La Plata,Tarjeta de Débito
772,Thiago Flores,2024-11-01,26,Mendoza,Mercado Pago
773,Pilar Acosta,2025-11-01,38,Santa Fe,Mercado Pago
774,Tomás Pérez,2024-07-01,41,Córdoba,Tarjeta de Crédito
775,Bautista Martínez,2025-12-01,38,Santa Fe,Mercado Pago
776,Martina Gómez,2025-04-01,16,Mendoza,Mercado Pago
777,Sofía Flores,2025-06-01,24,Buenos Aires,Mercado Pago
778,Santiago Álvarez,2025-08-01,29,Salta,Tarjeta de Débito
779,Victoria González,2024-10-01,31,Mendoza,Tarjeta de Crédito
780,Martina Acosta,2025-01-01,38,Neuquén,Tarjeta de Débito
781,Martina Romero,2024-12-01,33,Córdoba,Tarjeta de Crédito
782,Sofía Pérez,2025-05-01,18,Neuquén,Mercado Pago
783,Antonella Sánchez,2025-03-01,35,Mendoza,Tarjeta de Débito
784,Nicolás Ramírez,2025-12-01,38,Santa Fe,Tarjeta de Crédito
785,Julieta Martínez,2025-12-01,37,Rosario,Tarjeta de Débito
786,Emma Romero,2025-02-01,42,Neuquén,Mercado Pago
787,Ignacio Romero,2025-01-01,40,Mar del Plata,Mercado Pago
788,Facundo Romero,2024-07-01,36,Mendoza,Tarjeta de Débito
789,Gael Suárez,2025-12-01,31,Mar del Plata,Tarjeta de Débito
790,Tomás Álvarez,2025-03-01,16,Santa Fe,Tarjeta de Débito
791,Isabella López,2025-03-01,36,Salta,Tarjeta de Crédito
792,Nicolás Torres,2025-03-01,34,La Plata,Tarjeta de Crédito
793,Thiago Martínez,2025-11-01,34,Santa Fe,Mercado Pago
794,Lucía Suárez,2025-08-01,19,Mar del Plata,Tarjeta de Débito
795,Pilar González,2025-04-01,21,Salta,Transferencia Bancaria
796,Guadalupe Ramírez,2025-11-01,42,Mar del Plata,Tarjeta de Crédito
797,Agustín Herrera,2025-05-01,31,Mendoza,Tarjeta de Crédito
798,Victoria Medina,2024-12-01,38,Salta,Mercado Pago
799,Tomás Díaz,2025-06-01,32,Rosario,Mercado Pago
800,Isabella López,2025-04-01,32,Salta,Tarjeta de Crédito
801,Pilar Medina,2025-01-01,41,Rosario,Mercado Pago
802,Nicolás Fernández,2025-02-01,26,Mendoza,Tarjeta de Crédito
803,Mía Torres,2025-03-01,32,San Miguel de Tucumán,Tarjeta de Crédito
804,Facundo López,2025-10-01,27,Salta,Tarjeta de Crédito
805,Julieta Gómez,2024-12-01,27,Santa Fe,Tarjeta de Crédito
806,Tomás Díaz,2025-07-01,28,Mar del Plata,Tarjeta de Crédito
807,Benjamín Gómez,2024-09-01,34,San Miguel de Tucumán,Tarjeta de Crédito
808,Benjamín Torres,2024-08-01,27,Rosario,Mercado Pago
809,Joaquín Pérez,2025-12-01,44,San Miguel de Tucumán,Tarjeta de Débito
810,Facundo Romero,2025-07-01,23,Mendoza,Mercado Pago
811,Agustín Pérez,2025-10-01,30,Salta,Mercado Pago
812,Benjamín Suárez,2024-11-01,27,Mar del Plata,Tarjeta de Débito
813,Mía Acosta,2025-06-01,46,Mar del Plata,Tarjeta de Crédito
814,Pilar Álvarez,2025-06-01,33,Buenos Aires,Mercado Pago
815,Mateo González,2025-01-01,42,Mendoza,Tarjeta de Crédito
816,Isabella Martínez,2025-02-01,17,Córdoba,Tarjeta de Crédito
817,Martina Fernández,2025-03-01,34,Buenos Aires,Tarjeta de Crédito
818,Facundo Benítez,2024-10-01,40,Neuquén,Tarjeta de Débito
819,Dante Martínez,2024-08-01,32,San Miguel de Tucumán,Transferencia Bancaria
820,Catalina Gómez,2024-11-01,42,Rosario,Mercado Pago
821,Mateo Sánchez,2025-08-01,26,Mendoza,Tarjeta de Débito
822,Thiago González,2025-08-01,46,Neuquén,Tarjeta de Débito
823,Catalina Rodríguez,2025-04-01,54,Mar del Plata,Mercado Pago
824,Franco Medina,2025-11-01,28,Neuquén,Tarjeta de Crédito
825,Victoria López,2025-09-01,27,Buenos Aires,Tarjeta de Crédito
826,Mía Flores,2025-04-01,46,Mar del Plata,Tarjeta de Crédito
827,Julieta Martínez,2025-12-01,47,Mendoza,Tarjeta de Débito
828,Isabella Ramírez,2025-03-01,26,Córdoba,Tarjeta de Débito
829,Delfina Suárez,2025-09-01,27,Rosario,Tarjeta de Crédito
830,Tomás Suárez,2025-09-01,29,Córdoba,Tarjeta de Crédito
831,Julieta Gómez,2025-04-01,18,Neuquén,Tarjeta de Crédito
832,Gael Benítez,2024-11-01,22,Mendoza,Tarjeta de Crédito
833,Isabella Pérez,2025-06-01,21,Buenos Aires,Tarjeta de Débito
834,Ignacio Acosta,2025-12-01,24,San Miguel de Tucumán,Tarjeta de Crédito
835,Victoria Fernández,2024-08-01,31,Córdoba,Mercado Pago
836,Benjamín Fernández,2025-09-01,34,Santa Fe,Tarjeta de Crédito
837,Dante Romero,2025-03-01,47,Mendoza,Tarjeta de Débito
838,Santiago Flores,2025-07-01,22,Buenos Aires,Tarjeta de Crédito
839,Antonella Rodríguez,2025-02-01,41,La Plata,Tarjeta de Crédito
840,Mía López,2025-11-01,29,Córdoba,Mercado Pago
841,Mateo Martínez,2024-10-01,31,Rosario,Tarjeta de Crédito
842,Delfina Romero,2025-01-01,38,Córdoba,Tarjeta de Crédito
843,Martina López,2024-09-01,20,Mar del Plata,Tarjeta de Crédito
844,Santiago Ruiz,2025-07-01,35,Salta,Mercado Pago
845,Valentina Martínez,2025-07-01,33,Buenos Aires,Transferencia Bancaria
846,Valentina Ramírez,2024-10-01,36,Neuquén,Tarjeta de Débito
847,Martina Suárez,2025-12-01,34,Mar del Plata,Mercado Pago
848,Antonella Martínez,2025-09-01,56,Salta,Mercado Pago
849,Dante Ramírez,2025-04-01,25,Salta,Tarjeta de Crédito
850,Nicolás Torres,2024-07-01,26,Buenos Aires,Tarjeta de Débito
851,Franco Herrera,2025-01-01,25,Neuquén,Tarjeta de Crédito
852,Tomás Benítez,2025-04-01,26,Neuquén,Tarjeta de Crédito
853,Julieta Álvarez,2025-11-01,25,Mar del Plata,Tarjeta de Crédito
854,Mateo Pérez,2024-08-01,43,Santa Fe,Mercado Pago
855,Antonella Pérez,2025-02-01,46,Córdoba,Mercado Pago
856,Emma Torres,2025-05-01,26,La Plata,Tarjeta de Crédito
857,Renata Ruiz,2025-10-01,23,Mar del Plata,Mercado Pago
858,Facundo Flores,2024-08-01,36,Neuquén,Tarjeta de Crédito
859,Facundo Torres,2025-12-01,26,Córdoba,Transferencia Bancaria
860,Valentina Ruiz,2025-12-01,38,Mar del Plata,Tarjeta de Crédito
861,Gael Fernández,2025-02-01,34,Neuquén,Transferencia Bancaria
862,Dante Benítez,2024-09-01,16,Santa Fe,Tarjeta de Crédito
863,Joaquín Álvarez,2024-09-01,47,Buenos Aires,Mercado Pago
864,Joaquín Medina,2024-12-01,49,Neuquén,Tarjeta de Débito
865,Ignacio Flores,2025-05-01,25,Córdoba,Tarjeta de Crédito
866,Mateo Torres,2025-03-01,28,San Miguel de Tucumán,Mercado Pago
867,Renata Benítez,2025-11-01,34,San Miguel de Tucumán,Tarjeta de Débito
868,Dante Pérez,2024-11-01,35,Salta,Tarjeta de Crédito
869,Valentina Romero,2025-08-01,38,Neuquén,Tarjeta de Crédito
870,Guadalupe Ruiz,2025-06-01,52,Mendoza,Tarjeta de Débito
871,Ignacio Torres,2025-11-01,30,Córdoba,Mercado Pago
872,Guadalupe Herrera,2024-09-01,24,Córdoba,Mercado Pago
873,Facundo Herrera,2024-08-01,18,Santa Fe,Tarjeta de Crédito
874,Mateo Benítez,2024-10-01,24,Buenos Aires,Tarjeta de Débito
875,Gael Herrera,2025-07-01,31,Salta,Mercado Pago
876,Ignacio Herrera,2025-08-01,49,Rosario,Tarjeta de Débito
877,Valentina Ruiz,2025-02-01,26,Neuquén,Tarjeta de Débito
878,Tomás Ruiz,2025-04-01,34,Mar del Plata,Transferencia Bancaria
879,Santiago Ruiz,2024-09-01,31,San Miguel de Tucumán,Transferencia Bancaria
880,Lucía Martínez,2024-07-01,43,Rosario,Tarjeta de Crédito
881,Isabella Medina,2025-05-01,57,San Miguel de Tucumán,Tarjeta de Débito
882,Thiago Gómez,2025-01-01,26,Neuquén,Tarjeta de Débito
883,Guadalupe Martínez,2025-02-01,27,Rosario,Tarjeta de Débito
884,Ignacio López,2024-10-01,42,San Miguel de Tucumán,Tarjeta de Débito
885,Victoria Medina,2024-10-01,38,La Plata,Mercado Pago
886,Lucía González,2024-12-01,50,Santa Fe,Tarjeta de Crédito
887,Benjamín Rodríguez,2025-07-01,37,Buenos Aires,Tarjeta de Crédito
888,Isabella Romero,2025-03-01,28,Rosario,Mercado Pago
889,Thiago Medina,2024-09-01,37,Buenos Aires,Tarjeta de Crédito
890,Valentina Suárez,2024-11-01,43,Santa Fe,Mercado Pago
891,Emma Benítez,2025-11-01,40,La Plata,Tarjeta de Débito
892,Guadalupe Ruiz,2025-02-01,37,Mar del Plata,Tarjeta de Crédito
893,Renata Rodríguez,2025-06-01,42,Buenos Aires,Tarjeta de Débito
894,Delfina Flores,2024-12-01,43,Mendoza,Mercado Pago
895,Franco Herrera,2025-06-01,45,Santa Fe,Tarjeta de Débito
896,Franco Gómez,2025-10-01,38,La Plata,Tarjeta de Crédito
897,Martina Pérez,2025-11-01,30,Santa Fe,Tarjeta de Crédito
898,Mía Romero,2025-07-01,33,Santa Fe,Tarjeta de Crédito
899,Agustín Romero,2025-07-01,44,Buenos Aires,Tarjeta de Crédito
900,Sofía Martínez,2025-02-01,23,San Miguel de Tucumán,Tarjeta de Débito
901,Julieta Herrera,2025-02-01,35,Santa Fe,Tarjeta de Crédito
902,Tomás Sánchez,2024-08-01,28,Rosario,Tarjeta de Débito
